ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-21,16700.01325486596,16091.66418015468,17533.6591713619,16700.01325486596,16700.01325486596,111.53096335132415,111.53096335132415,111.53096335132415,131.1908959689557,131.1908959689557,131.1908959689557,-19.659932617631558,-19.659932617631558,-19.659932617631558,0.0,0.0,0.0,16811.544218217285
2022-06-22,16703.431684106054,16076.878755210088,17592.295039443317,16703.431684106054,16703.431684106054,117.81141325199081,117.81141325199081,117.81141325199081,130.40851066616432,130.40851066616432,130.40851066616432,-12.597097414173497,-12.597097414173497,-12.597097414173497,0.0,0.0,0.0,16821.243097358045
2022-06-23,16706.850113346147,16111.96775268591,17606.150188258845,16706.850113346147,16706.850113346147,127.76790583787984,127.76790583787984,127.76790583787984,132.1674676129674,132.1674676129674,132.1674676129674,-4.399561775087575,-4.399561775087575,-4.399561775087575,0.0,0.0,0.0,16834.618019184025
2022-06-24,16710.26854258624,16131.605043503221,17518.48145039568,16710.26854258624,16710.26854258624,124.46878078665128,124.46878078665128,124.46878078665128,119.50192119446218,119.50192119446218,119.50192119446218,4.966859592189091,4.966859592189091,4.966859592189091,0.0,0.0,0.0,16834.73732337289
2022-06-27,16720.52383030652,16176.916606600884,17605.236763268793,16720.52383030652,16720.52383030652,168.13153818689864,168.13153818689864,168.13153818689864,128.19211995686788,128.19211995686788,128.19211995686788,39.93941823003075,39.93941823003075,39.93941823003075,0.0,0.0,0.0,16888.65536849342
2022-06-28,16723.942259546613,16180.256296244712,17663.50889541705,16723.942259546613,16723.942259546613,184.8764494427947,184.8764494427947,184.8764494427947,131.19089596934688,131.19089596934688,131.19089596934688,53.6855534734478,53.6855534734478,53.6855534734478,0.0,0.0,0.0,16908.81870898941
2022-06-29,16727.360688786706,16125.504561370748,17666.470499795952,16727.360688786706,16727.360688786706,198.7113966196303,198.7113966196303,198.7113966196303,130.40851066580763,130.40851066580763,130.40851066580763,68.30288595382271,68.30288595382271,68.30288595382271,0.0,0.0,0.0,16926.072085406337
2022-06-30,16730.7791180268,16273.342102689523,17713.8443273464,16730.7791180268,16730.7791180268,215.81750206855685,215.81750206855685,215.81750206855685,132.16746761267473,132.16746761267473,132.16746761267473,83.65003445588214,83.65003445588214,83.65003445588214,0.0,0.0,0.0,16946.596620095355
2022-07-01,16734.197547266896,16218.230947027805,17706.21603454591,16734.197547266896,16734.197547266896,219.06740891045706,219.06740891045706,219.06740891045706,119.50192119415858,119.50192119415858,119.50192119415858,99.56548771629848,99.56548771629848,99.56548771629848,0.0,0.0,0.0,16953.264956177354
2022-07-04,16744.452834987176,16345.189198981047,17777.815766633375,16744.452834987176,16744.452834987176,277.08595210642477,277.08595210642477,277.08595210642477,128.19211995654211,128.19211995654211,128.19211995654211,148.8938321498827,148.8938321498827,148.8938321498827,0.0,0.0,0.0,17021.5387870936
2022-07-05,16747.87126422727,16341.66960076851,17712.97266480934,16747.87126422727,16747.87126422727,296.40698340701033,296.40698340701033,296.40698340701033,131.19089596908216,131.19089596908216,131.19089596908216,165.21608743792817,165.21608743792817,165.21608743792817,0.0,0.0,0.0,17044.27824763428
2022-07-06,16751.289693467363,16327.230727428621,17778.851204668965,16751.289693467363,16751.289693467363,311.56010316484236,311.56010316484236,311.56010316484236,130.40851066545096,130.40851066545096,130.40851066545096,181.15159249939134,181.15159249939134,181.15159249939134,0.0,0.0,0.0,17062.849796632207
2022-07-07,16754.708122707456,16388.803334927645,17831.008153499155,16754.708122707456,16754.708122707456,328.6803073359981,328.6803073359981,328.6803073359981,132.1674676129653,132.1674676129653,132.1674676129653,196.51283972303276,196.51283972303276,196.51283972303276,0.0,0.0,0.0,17083.388430043455
2022-07-08,16758.12655194755,16303.688201539684,17729.2273017666,16758.12655194755,16758.12655194755,330.6260780129205,330.6260780129205,330.6260780129205,119.501921193855,119.501921193855,119.501921193855,211.12415681906552,211.12415681906552,211.12415681906552,0.0,0.0,0.0,17088.75262996047
2022-07-11,16768.381839667833,16381.307635467738,17837.094693462037,16768.381839667833,16768.381839667833,377.15218527372576,377.15218527372576,377.15218527372576,128.19211995591397,128.19211995591397,128.19211995591397,248.9600653178118,248.9600653178118,248.9600653178118,0.0,0.0,0.0,17145.534024941557
2022-07-12,16771.800268907926,16445.13494895775,17885.981432014305,16771.800268907926,16771.800268907926,390.3722853146158,390.3722853146158,390.3722853146158,131.19089596881747,131.19089596881747,131.19089596881747,259.1813893457983,259.1813893457983,259.1813893457983,0.0,0.0,0.0,17162.172554222543
2022-07-13,16775.21869814802,16447.96840999676,17906.076141444588,16775.21869814802,16775.21869814802,398.4825772995492,398.4825772995492,398.4825772995492,130.40851066616924,130.40851066616924,130.40851066616924,268.07406663337997,268.07406663337997,268.07406663337997,0.0,0.0,0.0,17173.70127544757
2022-07-14,16778.637127388112,16456.400809888713,17912.356092779282,16778.637127388112,16778.637127388112,407.7660402469672,407.7660402469672,407.7660402469672,132.16746761263073,132.16746761263073,132.16746761263073,275.59857263433645,275.59857263433645,275.59857263433645,0.0,0.0,0.0,17186.40316763508
2022-07-15,16782.055556628206,16456.41008258085,17901.892912651714,16782.055556628206,16782.055556628206,401.24503481416474,401.24503481416474,401.24503481416474,119.50192119352558,119.50192119352558,119.50192119352558,281.7431136206391,281.7431136206391,281.7431136206391,0.0,0.0,0.0,17183.30059144237
2022-07-18,16792.31084434848,16440.509166710104,17903.836649272023,16792.31084434848,16792.31084434848,420.3742882440792,420.3742882440792,420.3742882440792,128.19211995558814,128.19211995558814,128.19211995558814,292.18216828849114,292.18216828849114,292.18216828849114,0.0,0.0,0.0,17212.68513259256
2022-07-19,16795.72927358858,16524.099558935737,17954.74019475048,16795.72927358858,16795.72927358858,424.4071530131766,424.4071530131766,424.4071530131766,131.1908959691883,131.1908959691883,131.1908959691883,293.21625704398826,293.21625704398826,293.21625704398826,0.0,0.0,0.0,17220.136426601755
2022-07-20,16799.14770282867,16524.482932110746,17921.741975144887,16799.14770282867,16799.14770282867,423.6000639987796,423.6000639987796,423.6000639987796,130.40851066581254,130.40851066581254,130.40851066581254,293.1915533329671,293.1915533329671,293.1915533329671,0.0,0.0,0.0,17222.74776682745
2022-07-21,16802.566132068765,16451.02600520452,17974.984451341446,16802.566132068765,16802.566132068765,424.4006250209842,424.4006250209842,424.4006250209842,132.16746761292129,132.16746761292129,132.16746761292129,292.2331574080629,292.2331574080629,292.2331574080629,0.0,0.0,0.0,17226.96675708975
2022-07-22,16805.98456130886,16475.49113238216,17916.47167460736,16805.98456130886,16805.98456130886,409.981285430096,409.981285430096,409.981285430096,119.50192119492642,119.50192119492642,119.50192119492642,290.4793642351696,290.4793642351696,290.4793642351696,0.0,0.0,0.0,17215.965846738953
2022-07-25,16816.239849029138,16511.72809129273,17934.072111842615,16816.239849029138,16816.239849029138,410.1428231547081,410.1428231547081,410.1428231547081,128.19211995655112,128.19211995655112,128.19211995655112,281.950703198157,281.950703198157,281.950703198157,0.0,0.0,0.0,17226.382672183845
2022-07-26,16819.65827826923,16466.96691912949,17948.23790103237,16819.65827826923,16819.65827826923,409.7265061528121,409.7265061528121,409.7265061528121,131.19089596892357,131.19089596892357,131.19089596892357,278.5356101838885,278.5356101838885,278.5356101838885,0.0,0.0,0.0,17229.384784422044
2022-07-27,16823.076707509324,16504.46979427712,17972.522859080866,16823.076707509324,16823.076707509324,405.4966639545421,405.4966639545421,405.4966639545421,130.40851066567149,130.40851066567149,130.40851066567149,275.0881532888706,275.0881532888706,275.0881532888706,0.0,0.0,0.0,17228.573371463866
2022-07-28,16826.49513674942,16448.41996827912,17981.400435270403,16826.49513674942,16826.49513674942,403.9184563994877,403.9184563994877,403.9184563994877,132.16746761321187,132.16746761321187,132.16746761321187,271.7509887862758,271.7509887862758,271.7509887862758,0.0,0.0,0.0,17230.413593148907
2022-07-29,16829.913565989515,16478.087645736505,17943.64220670988,16829.913565989515,16829.913565989515,388.1583980288698,388.1583980288698,388.1583980288698,119.501921194597,119.501921194597,119.501921194597,268.6564768342727,268.6564768342727,268.6564768342727,0.0,0.0,0.0,17218.071964018385
2022-08-01,16840.168853709794,16472.12477472807,17967.27984133896,16840.168853709794,16840.168853709794,390.14635139920875,390.14635139920875,390.14635139920875,128.19211995622535,128.19211995622535,128.19211995622535,261.95423144298337,261.95423144298337,261.95423144298337,0.0,0.0,0.0,17230.315205109004
2022-08-02,16843.587282949888,16520.892020912557,17985.239888308606,16843.587282949888,16843.587282949888,392.07046729398166,392.07046729398166,392.07046729398166,131.1908959686589,131.1908959686589,131.1908959686589,260.8795713253228,260.8795713253228,260.8795713253228,0.0,0.0,0.0,17235.65775024387
2022-08-03,16847.00571218998,16505.288003483056,17952.17704042183,16847.00571218998,16847.00571218998,390.9018997698286,390.9018997698286,390.9018997698286,130.4085106653148,130.4085106653148,130.4085106653148,260.4933891045138,260.4933891045138,260.4933891045138,0.0,0.0,0.0,17237.90761195981
2022-08-04,16850.424141430074,16519.104524109658,18023.394795627577,16850.424141430074,16850.424141430074,393.00378416243905,393.00378416243905,393.00378416243905,132.16746761287726,132.16746761287726,132.16746761287726,260.8363165495618,260.8363165495618,260.8363165495618,0.0,0.0,0.0,17243.427925592514
2022-08-05,16853.842570670167,16527.18562684548,17962.19262193996,16853.842570670167,16853.842570670167,381.43524071578645,381.43524071578645,381.43524071578645,119.50192119434499,119.50192119434499,119.50192119434499,261.9333195214415,261.9333195214415,261.9333195214415,0.0,0.0,0.0,17235.277811385953
2022-08-08,16864.09785839045,16513.467692063074,17995.44682021468,16864.09785839045,16864.09785839045,397.9809210018968,397.9809210018968,397.9809210018968,128.19211995589956,128.19211995589956,128.19211995589956,269.78880104599716,269.78880104599716,269.78880104599716,0.0,0.0,0.0,17262.07877939235
2022-08-10,16870.934716870634,16554.515927228986,18033.10563103166,16870.934716870634,16870.934716870634,409.0795984350962,409.0795984350962,409.0795984350962,130.40851066549558,130.40851066549558,130.40851066549558,278.67108776960066,278.67108776960066,278.67108776960066,0.0,0.0,0.0,17280.01431530573
2022-08-11,16874.353146110727,16570.114713155876,18009.738470457054,16874.353146110727,16874.353146110727,416.2824066524079,416.2824066524079,416.2824066524079,132.16746761316784,132.16746761316784,132.16746761316784,284.11493903924,284.11493903924,284.11493903924,0.0,0.0,0.0,17290.635552763135
2022-08-12,16877.77157535082,16587.643833985094,17990.099880990932,16877.77157535082,16877.77157535082,409.6771117799101,409.6771117799101,409.6771117799101,119.50192119572003,119.50192119572003,119.50192119572003,290.1751905841901,290.1751905841901,290.1751905841901,0.0,0.0,0.0,17287.44868713073
2022-08-16,16891.445292311193,16627.568221378475,18130.420984752665,16891.445292311193,16891.445292311193,450.95535814705283,450.95535814705283,450.95535814705283,131.19089596812955,131.19089596812955,131.19089596812955,319.76446217892334,319.76446217892334,319.76446217892334,0.0,0.0,0.0,17342.400650458247
2022-08-17,16894.86372155129,16591.6934096231,18113.648872085236,16894.86372155129,16894.86372155129,458.7190151512024,458.7190151512024,458.7190151512024,130.4085106656764,130.4085106656764,130.4085106656764,328.31050448552605,328.31050448552605,328.31050448552605,0.0,0.0,0.0,17353.582736702494
2022-08-18,16898.282150791383,16679.799398022504,18133.596136343593,16898.282150791383,16898.282150791383,469.4197991105979,469.4197991105979,469.4197991105979,132.16746761287516,132.16746761287516,132.16746761287516,337.2523314977229,337.2523314977229,337.2523314977229,0.0,0.0,0.0,17367.70194990198
2022-08-19,16901.700580031476,16648.796154381776,18110.206036931722,16901.700580031476,16901.700580031476,466.06702930323377,466.06702930323377,466.06702930323377,119.50192119541644,119.50192119541644,119.50192119541644,346.56510810781725,346.56510810781725,346.56510810781725,0.0,0.0,0.0,17367.76760933471
2022-08-22,16911.955867751756,16693.513646553984,18151.35658046489,16911.955867751756,16911.955867751756,504.725581321984,504.725581321984,504.725581321984,128.19211995558996,128.19211995558996,128.19211995558996,376.533461366394,376.533461366394,376.533461366394,0.0,0.0,0.0,17416.68144907374
2022-08-23,16915.37429699185,16755.317431249972,18178.36246117173,16915.37429699185,16915.37429699185,518.3366651928645,518.3366651928645,518.3366651928645,131.1908959691562,131.1908959691562,131.1908959691562,387.1457692237084,387.1457692237084,387.1457692237084,0.0,0.0,0.0,17433.710962184712
2022-08-24,16918.792726231946,16715.972015592004,18138.989089272953,16918.792726231946,16918.792726231946,528.4524316285996,528.4524316285996,528.4524316285996,130.40851066585722,130.40851066585722,130.40851066585722,398.04392096274233,398.04392096274233,398.04392096274233,0.0,0.0,0.0,17447.245157860547
2022-08-25,16922.211155472036,16701.32403886208,18133.096482341312,16922.211155472036,16922.211155472036,541.3776219157095,541.3776219157095,541.3776219157095,132.16746761316574,132.16746761316574,132.16746761316574,409.2101543025437,409.2101543025437,409.2101543025437,0.0,0.0,0.0,17463.588777387744
2022-08-26,16925.629584712133,16742.314940105756,18198.761076855233,16925.629584712133,16925.629584712133,540.1246591326901,540.1246591326901,540.1246591326901,119.50192119508701,119.50192119508701,119.50192119508701,420.62273793760306,420.62273793760306,420.62273793760306,0.0,0.0,0.0,17465.75424384482
2022-08-29,16935.884872432413,16758.627107707915,18225.717276326563,16935.884872432413,16935.884872432413,584.218404523142,584.218404523142,584.218404523142,128.19211995655297,128.19211995655297,128.19211995655297,456.026284566589,456.026284566589,456.026284566589,0.0,0.0,0.0,17520.103276955553
2022-08-30,16939.303301672506,16765.342255992975,18271.29549660677,16939.303301672506,16939.303301672506,599.2605110868518,599.2605110868518,599.2605110868518,131.1908959688915,131.1908959688915,131.1908959688915,468.06961511796027,468.06961511796027,468.06961511796027,0.0,0.0,0.0,17538.56381275936
2022-09-01,16950.82240064201,16840.492065107337,18242.13299770667,16950.82240064201,16950.82240064201,624.3145103656985,624.3145103656985,624.3145103656985,132.1674676128311,132.1674676128311,132.1674676128311,492.1470427528673,492.1470427528673,492.1470427528673,0.0,0.0,0.0,17575.136911007707
2022-09-02,16956.581950126765,16821.53668389919,18320.31702041438,16956.581950126765,16956.581950126765,623.5186757734564,623.5186757734564,623.5186757734564,119.50192119475764,119.50192119475764,119.50192119475764,504.01675457869885,504.01675457869885,504.01675457869885,0.0,0.0,0.0,17580.10062590022
2022-09-05,16973.860598581028,16890.17863956101,18334.209938211465,16973.860598581028,16973.860598581028,665.9156518758105,665.9156518758105,665.9156518758105,128.19211995622715,128.19211995622715,128.19211995622715,537.7235319195834,537.7235319195834,537.7235319195834,0.0,0.0,0.0,17639.776250456838
2022-09-06,16979.62014806578,16881.622071428978,18372.01982201072,16979.62014806578,16979.62014806578,679.1165568890589,679.1165568890589,679.1165568890589,131.19089596928268,131.19089596928268,131.19089596928268,547.9256609197762,547.9256609197762,547.9256609197762,0.0,0.0,0.0,17658.736704954837
